Num	Met_ID	Met_name
4366	m00901r	3-oxo-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA
4367	m00840r	3-oxo-11-cis-eicosenoyl-CoA
4368	m00842r	3-oxo-13cis-docosenoyl-CoA
4369	m00856r	3-oxo-cis-15-tetracosaenoyl-CoA
4370	m00700r	3(S)-hydroxy-11-cis-eicosenoyl-CoA
4371	m03012r	trans,cis-2,11-eicosadienoyl-CoA
4372	m00701r	3(S)-hydroxy-13-cis-docosenoyl-CoA
4373	m03013r	trans,cis-2,13-docosadienoyl-CoA
4374	m00709r	3(S)-hydroxy-cis-15-tetracosaenoyl-CoA
4375	m03015r	trans,cis-2,15-tetracosadienoyl-CoA
4376	CE5160_c	3-Oxo-Cis-9-Octadecenoyl Coenzyme A
4377	CE5160_r	3-Oxo-Cis-9-Octadecenoyl Coenzyme A
4378	CE5161_r	3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A
4379	CE5162_r	Trans,Cis-2,9-Octadecadienoyl Coenzyme A
4380	m00252r	10,11-dihydro-12-epi-LTB4
4381	m01123m	5-oxo-12-HETE
4382	m01126m	5-oxo-ETE
4383	m02999c	tiglyl-CoA
4384	m00159c	(R)-3-hydroxybutanoyl-CoA
4385	adpcoa_c	Adipoyl Coenzyme A
4386	adpac_p	Adipic Acid
4387	adpcoa_p	Adipoyl Coenzyme A
4388	c6dc_p	Adipoyl Carnitine
4389	3bcrn_c	3-Hydroxy Butyryl Carnitine
4390	c10crn_c	Decanoyl Carnitine
4391	c10dc_p	Sebacoyl Carnitine
4392	c10dc_c	Sebacoyl Carnitine
4393	sebcoa_c	Sebacoyl Coenzyme A
4394	m00181c	(S)-hydroxydecanoyl-CoA
4395	3deccrn_c	3-Hydroxydecanoylcarnitine
4396	ddeccrn_c	Lauroyl Carnitine
4397	c12dccoa_p	Dodecanedioyl Coenzyme A
4398	dodecanac_p	Dodecanedioic Acid
4399	c12dccoa_c	Dodecanedioyl Coenzyme A
4400	c12dc_c	Dodecanedioyl Carnitine
4401	m00174c	(S)-3-hydroxydodecanoyl-CoA
4402	3ddcrn_c	3-Hydroxydodecanoylcarnitine
4403	3tetd7ecoa_m	3-Hydroxy Tetradecenoyl-7 Coenzyme A
4404	3tetd7ecoa_c	3-Hydroxy Tetradecenoyl-7 Coenzyme A
4405	3tetd7ecoacrn_c	3-Hydroxy Tetradecenoyl-7-Carnitine
4406	3ttetddcoa_m	3-Hydroxy Trans5,8Tetradecadienoyl Coenzyme A
4407	3ttetddcoa_c	3-Hydroxy Trans5,8Tetradecadienoyl Coenzyme A
4408	tetdec2coa_c	Tetradecadienoyl Coenzyme A
4409	tetdec2crn_c	Tetradecadienoyl Carnitine
4410	3ttetddcoacrn_c	3-Hydroxy Trans5,8Tetradecadienoyl Carnitine
4411	m00178c	(S)-3-hydroxytetradecanoyl-CoA
4412	3tdcrn_c	3-Hydroxy-Tetradecanoyl Carnitine
4413	3hdeccoa_c	3-Hydroxyhexadecenoyl Coenzyme A
4414	3hdececrn_c	3-Hydroxyhexadecenoylcarnitine
4415	3thexddcoa_m	3-Hydroxy Trans7,10-Hexadecadienoyl Coenzyme A
4416	3thexddcoa_c	3-Hydroxy Trans7,10-Hexadecadienoyl Coenzyme A
4417	3thexddcoacrn_c	3-Hydroxy Trans7,10-Hexadecadienoyl Carnitine
4418	hexdicoa_c	Hexadecanedioyl Coenzyme A
4419	c16dc_c	Hexadecanedioic Acid Mono-L-Carnitine Ester
4420	c16dc_s	Hexadecanedioic Acid Mono-L-Carnitine Ester
4421	3hexdcoa_c	3-Hydroxyhexadecanoyl Coenzyme A
4422	3hexdcrn_c	3-Hydroxyhexadecanoylcarnitine
4423	3ocddcoa_c	3-Hydroxyoctadecadienoyl Coenzyme A
4424	3octdec2crn_c	3-Hydroxyoctadecadienoylcarnitine
4425	3hodcoa_c	(S)-3-Hydroxyoctadecanoyl Coenzyme A
4426	3octdeccrn_c	3-Hydroxyoctadecanoyl Carnitine
4427	c3dc_c	Malonyl Carnitine
4428	c4dc_p	Succinyl Carnitine
4429	c4dc_c	Succinyl Carnitine
4430	m02635p	O-butanoylcarnitine
4431	m02189c	isovaleryl-CoA
4432	ivcrn_c	Isovaleryl Carnitine
4433	c51crn_c	Tiglyl Carnitine
4434	c5dc_c	Glutaryl Carnitine
4435	c6crn_c	Hexanoyl Carnitine
4436	c6crn_p	Hexanoyl Carnitine
4437	c6dc_c	Adipoyl Carnitine
4438	sbcoa_c	Suberyl Coenzyme A
4439	c8dc_c	Suberyl Carnitine
4440	doco13ecoa_c	13-Docosenoyl Coenzyme A
4441	doco13ecoa_p	13-Docosenoyl Coenzyme A
4442	docosdiac_c	Docosanedioicacid
4443	dec47dicoa_m	4,7-Decadienoyl Coenzyme A
4444	dectricoa_m	2,4,7-Decatrienoyl Coenzyme A
4445	dec47dicoa_p	4,7-Decadienoyl Coenzyme A
4446	dectricoa_p	2,4,7-Decatrienoyl Coenzyme A
4447	2decdicoa_m	2,7-Decadienoyl Coenzyme A
4448	octe5coa_m	5-Octenoyl Coenzyme A
4449	2decdicoa_p	2,7-Decadienoyl Coenzyme A
4450	octe5coa_p	5-Octenoyl Coenzyme A
4451	3decdicoa_m	3,7-Decadienoyl Coenzyme A
4452	3decdicoa_p	3,7-Decadienoyl Coenzyme A
4453	sebcoa_p	Sebacoyl Coenzyme A
4454	sbcoa_p	Suberyl Coenzyme A
4455	tmuncoa_p	2,6,10-Trimethyl Undecanoyl Coenzyme A
4456	undcoa_m	Undecanoyl Coenzyme A
4457	noncoa_m	Nonanoyl Coenzyme A
4458	dd5ecoa_m	5-Dodecenoyl Coenzyme A
4459	2ddecdicoa_m	2,6-Dodecadienoyl Coenzyme A
4460	3ddecdicoa_m	3,6-Dodecadienoyl Coenzyme A
4461	2ddecdicoa_p	2,6-Dodecadienoyl Coenzyme A
4462	3ddecdicoa_p	3,6-Dodecadienoyl Coenzyme A
4463	2dodtricoa_m	2,6,9-Dodecatrienoyl Coenzyme A
4464	2dodtricoa_p	2,6,9-Dodecatrienoyl Coenzyme A
4465	3dodtricoa_m	3,6,9-Dodecatrienoyl Coenzyme A
4466	3dodtricoa_p	3,6,9-Dodecatrienoyl Coenzyme A
4467	c12dc_p	Dodecanedioyl Carnitine
4468	tridcoa_m	Tridecanoyl Coenzyme A
4469	tetd7ecoa_m	7-Tetradecenoyl Coenzyme A
4470	tetde5coa_p	5-Tetradecenoyl Coenzyme A
4471	tetdecdicoa_m	5,8-Tetradecadienoyl Coenzyme A
4472	tetdecdicoa_p	5,8-Tetradecadienoyl Coenzyme A
4473	ttetddcoa_m	Trans5,8Tetradecadienoyl Coenzyme A
4474	5tedtricoa_m	5,8,11-Tetradecatrienoyl Coenzyme A
4475	5tedtricoa_p	5,8,11-Tetradecatrienoyl Coenzyme A
4476	c14dccoa_p	Tetradecanedioyl Coenzyme A
4477	hexde7coa_p	7-Hexadecenoyl Coenzyme A
4478	3hdeccoa_m	3-Hydroxyhexadecenoyl Coenzyme A
4479	hexddcoa_m	7,10-Hexadecadienoyl Coenzyme A
4480	thexddcoa_m	Trans7,10-Hexadecadienoyl Coenzyme A
4481	2hexdtricoa_p	2,7,10-Hexadecatrienoyl Coenzyme A
4482	hexdtrcoa_m	7,10,13-Hexadecatrienoyl Coenzyme A
4483	4hexdtricoa_m	4,7,10-Hexadecatrienoyl Coenzyme A
4484	hexdectecoa_m	2,4,7,10-Hexadecatetraenoyl Coenzyme A
4485	4hexdtricoa_p	4,7,10-Hexadecatrienoyl Coenzyme A
4486	hexdectecoa_p	2,4,7,10-Hexadecatetraenoyl Coenzyme A
4487	2hexdtricoa_m	2,7,10-Hexadecatrienoyl Coenzyme A
4488	3hexdtricoa_m	3,7,10-Hexadecatrienoyl Coenzyme A
4489	3hexdtricoa_p	3,7,10-Hexadecatrienoyl Coenzyme A
4490	2hexdtetcoa_m	2,7,10,13-Hexadecatetraenoyl Coenzyme A
4491	2hexdtetcoa_p	2,7,10,13-Hexadecatetraenoyl Coenzyme A
4492	4hexdtetcoa_m	4,7,10,13-Hexadecatetraenoyl Coenzyme A
4493	hexdpencoa_m	2,4,7,10,13-Hexadecapentaenoyl Coenzyme A
4494	4hexdtetcoa_p	4,7,10,13-Hexadecatetraenoyl Coenzyme A
4495	hexdpencoa_p	2,4,7,10,13-Hexadecapentaenoyl Coenzyme A
4496	3hexdtetcoa_m	3,7,10,13-Hexadecatetraenoyl Coenzyme A
4497	3hexdtetcoa_p	3,7,10,13-Hexadecatetraenoyl Coenzyme A
4498	3hexdcoa_m	3-Hydroxyhexadecanoyl Coenzyme A
4499	hexdicoa_p	Hexadecanedioyl Coenzyme A
4500	hexdicoa_r	Hexadecanedioyl Coenzyme A
4501	ocde9ecoa_p	9-Octadecenoyl Coenzyme A
4502	3ocddcoa_m	3-Hydroxyoctadecadienoyl Coenzyme A
4503	2octdectecoa_m	2,6,9,12-Octadecatetraenoyl Coenzyme A
4504	2octdectecoa_p	2,6,9,12-Octadecatetraenoyl Coenzyme A
4505	3octdectecoa_m	3,6,9,12-Octadecatetraenoyl Coenzyme A
4506	3octdectecoa_p	3,6,9,12-Octadecatetraenoyl Coenzyme A
4507	2octpencoa_m	2,6,9,12,15-Octadecapentenoyl Coenzyme A
4508	3octpencoa_m	3,6,9,12,15-Octadecapentenoyl Coenzyme A
4509	3hodcoa_m	(S)-3-Hydroxyoctadecanoyl Coenzyme A
4510	ei11ecoa_p	11-Eicosenoyl Coenzyme A
4511	eitetcoa_m	5,8,11,14-Eicosatetraenoyl Coenzyme A
4512	eitetcoa_p	5,8,11,14-Eicosatetraenoyl Coenzyme A
4513	eipencoa_p	2,5,8,11,14-Eicosapentaenoyl Coenzyme A
4514	5eipencoa_m	5,8,11,14,17-Eicosapentenoyl Coenzyme A
4515	2docopencoa_m	2,7,10,13,16-Docosapentenoyl Coenzyme A
4516	2docopencoa_p	2,7,10,13,16-Docosapentenoyl Coenzyme A
4517	docohexcoa_m	2,4,7,10,13,16-Docosahexenoyl Coenzyme A
4518	docohexcoa_p	2,4,7,10,13,16-Docosahexenoyl Coenzyme A
4519	3docopencoa_m	3,7,10,13,16-Docosapentenoyl Coenzyme A
4520	3docopencoa_p	3,7,10,13,16-Docosapentenoyl Coenzyme A
4521	2docohexecoa_m	2,7,10,13,16,19-Docosahexenoyl Coenzyme A
4522	docohepcoa_m	2,4,7,10,13,16,19-Docosaheptenoyl Coenzyme A
4523	docosahexcoa_m	3,7,10,13,16,19-Docosahexenoyl Coenzyme A
4524	omhdocosac_r	W-Hydroxydocosanoicacid
4525	pentcoa_m	Pentanoyl Coenzyme A
4526	m01977c	glutaryl-CoA
4527	3ivcoa_m	3-Hydroxyisovaleryl Coenzyme A
4528	3ivcrn_c	3-Hydroxy-Isovaleryl Carnitine
4529	3ivcoa_c	3-Hydroxyisovaleryl Coenzyme A
4530	hexe3coa_m	3-Hexenoyl Coenzyme A
4531	hexe3coa_p	3-Hexenoyl Coenzyme A
4532	m02944p	succinyl-CoA
4533	hepcoa_m	Heptanoyl Coenzyme A
4534	hexdiac_c	Hexadecanediocacid
4535	omhdocosac_c	W-Hydroxydocosanoicacid
4536	tdec4ecoa_m	Trans4Decenoyl Coenzyme A
4537	ctdecdcoa_m	Cis2Trans4Decadienoyl Coenzyme A
4538	tddedi2coa_m	Trans2,6Dodecadienoyl Coenzyme A
4539	tddedicoa_m	Trans3,6Dodecadienoyl Coenzyme A
4540	ocdececrn_c	11-Octadecenoyl Carnitine
4541	ocdececrn_m	11-Octadecenoyl Carnitine
4542	subeac_p	Suberic Acid
4543	sebacid_p	Sebacicacid
4544	c8dc_p	Suberyl Carnitine
4545	m03037s	trans-4-hydroxy-L-proline
4546	alaala_c	D-Alanyl-D-Alanine
4547	m01423s	carnosine
4548	glygly_c	Glycyl-Glycine
4549	glypro_c	Glycylproline
4550	glysar_c	Glycylsarcosine
4551	leuleu_c	Leucylleucine
4552	progly_c	L-Prolinylglycine
4553	m01828s	FMN
4554	m02871s	SAH
4555	m02319s	kynurenine
4556	m00788s	3-hydroxy-L-kynurenine
4557	m02634s	O-acetylcarnitine
4558	m02657s	O-propanoylcarnitine
4559	m00105s	(6Z,9Z)-octadecadienoylcarnitine
4560	m02639s	octadecenoylcarnitine(5)
4561	m02940s	stearoylcarnitine
4562	m02411s	L-palmitoylcarnitine
4563	m02676s	palmitoleoyl-carnitine
4564	m02123s	hippurate
4565	ttdceacoa_c	Tetradecenoyl Coenzyme A (N-C14:1)
4566	pcholmyr_hs_s	1-Myristoylglycerophosphocholine
4567	pcholole_hs_s	1-Oleoylglycerophosphocholine (Delta 9)
4568	peole_hs_s	1-Oleoylglycerophosphoethanolamine (Delta 9)
4569	pcholpalme_hs_s	1-Palmitoleoylglycerophosphocholine (Delta 9)
4570	pcholpalm_hs_s	1-Palmitoylglycerophosphocholine
4571	pepalm_hs_s	1-Palmitoylglycerophosphoethanolamine
4572	pcholste_hs_s	1-Stearoylglycerophosphocholine
4573	peste_hs_s	1-Stearoylglycerophosphoethanolamine
4574	pchol2linl_hs_s	2-Linoleoylglycerophosphocholine
4575	pe2linl_hs_s	2-Linoleoylglycerophosphoethanolamine
4576	pchol2ole_hs_s	2-Oleoylglycerophosphocholine
4577	pchol2ste_hs_s	2-Stearoylglycerophosphocholine
4578	xolest183_hs_s	1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)
4579	xolest181_hs_s	1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)
4580	xolest205_hs_s	1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)
4581	xolest204_hs_s	Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)
4582	xolest226_hs_s	Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)
4583	pcholn15_hs_s	1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)
4584	pcholar_hs_s	1-Arachidonoyl-Glycero-3-Phosphocholine
4585	pcholn183_hs_s	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)
4586	pcholn1836_hs_s	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)
4587	pcholn19_hs_s	1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)
4588	pcholn201_hs_s	1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)
4589	pcholn204_hs_s	1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)
4590	pcholn205_hs_s	1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)
4591	pcholn224_hs_s	1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)
4592	pcholn225_hs_s	1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3
4593	pcholn2254_hs_s	1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6
4594	pcholn226_hs_s	1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)
4595	pear_hs_s	1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine
4596	pe203_hs_s	1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)
4597	pe226_hs_s	1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)
4598	pedh203_hs_s	1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)
4599	pe12_hs_s	1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)
4600	pe14_hs_s	1-Myristoylglycerophosphoethanolamine (C14:0 Pe)
4601	pe161_hs_s	1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)
4602	pe13_hs_s	1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)
4603	pe15_hs_s	1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)
4604	pe17_hs_s	1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)
4605	pcholn203_hs_s	1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3
4606	pcholn24_hs_s	1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24
4607	pcholdoc_hs_s	1-Docosahexaenoylglycerophosphocholine
4608	pcholeic_hs_s	1-Eicosadienoylglycerophosphocholine (Delta 11,14)
4609	pcholet_hs_s	1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)
4610	pcholhep_hs_s	1-Heptadecanoylglycerophosphocholine
4611	pchollinl_hs_s	1-Linoleoylglycerophosphocholine (Delta 9,12)
4612	pelinl_hs_s	1-Linoleoylglycerophosphoethanolamine (Delta 9,12)
4613	sphmyln18114_hs_c	Sm (D18:1/14:0), Sphingomyelin
4614	sphmyln18121_hs_c	Sm (D18:1/21:0), Sphingomyelin
4615	sphmyln181221_hs_c	Sm (D18:1/22:1), Sphingomyelin
4616	sphmyln18122_hs_c	Sm (D18:1/22:0), Sphingomyelin
4617	sphmyln18123_hs_c	Sm (D18:1/23:0), Sphingomyelin
4618	sphmyln180241_hs_c	Sm (D18:0/24:1), Sphingomyelin
4619	sphmyln1824_hs_c	Sm (D18:0/24:0), Sphingomyelin
4620	sphmyln1825_hs_c	Sm (D18:0/25:0), Sphingomyelin
4621	sphmyln18115_hs_c	Sm (D18:1/15:0), Sphingomyelin
4622	sphmyln181161_hs_c	Sm (D18:1/16:1), Sphingomyelin
4623	sphmyln18116_hs_c	Sm (D18:1/16:0), Sphingomyelin
4624	sphmyln18117_hs_c	Sm (D18:1/17:0), Sphingomyelin
4625	sphmyln18118_hs_c	Sm (D18:1/18:0), Sphingomyelin
4626	sphmyln181181_hs_c	Sm (D18:1/18:1), Sphingomyelin
4627	sphmyln181201_hs_c	Sm (D18:1/20:1), Sphingomyelin
4628	sphmyln18120_hs_c	Sm (D18:1/20:0), Sphingomyelin
4629	xolest183_hs_l	1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)
4630	xolest182_hs_l	1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)
4631	xolest181_hs_l	1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)
4632	xolest205_hs_l	1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)
4633	xolest204_hs_l	Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)
4634	xolest226_hs_l	Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)
4635	pcholmyr_hs_c	1-Myristoylglycerophosphocholine
4636	pcholole_hs_c	1-Oleoylglycerophosphocholine (Delta 9)
4637	peole_hs_c	1-Oleoylglycerophosphoethanolamine (Delta 9)
4638	pcholpalme_hs_c	1-Palmitoleoylglycerophosphocholine (Delta 9)
4639	pcholpalm_hs_c	1-Palmitoylglycerophosphocholine
4640	pepalm_hs_c	1-Palmitoylglycerophosphoethanolamine
4641	pcholste_hs_c	1-Stearoylglycerophosphocholine
4642	pchol2linl_hs_c	2-Linoleoylglycerophosphocholine
4643	pe2linl_hs_c	2-Linoleoylglycerophosphoethanolamine
4644	pchol2ole_hs_c	2-Oleoylglycerophosphocholine
4645	pchol2ste_hs_c	2-Stearoylglycerophosphocholine
4646	pcholn15_hs_c	1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)
4647	pcholar_hs_c	1-Arachidonoyl-Glycero-3-Phosphocholine
4648	pcholn183_hs_c	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)
4649	pcholn1836_hs_c	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)
4650	pcholn19_hs_c	1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)
4651	pcholn201_hs_c	1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)
4652	pcholn204_hs_c	1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)
4653	pcholn205_hs_c	1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)
4654	pcholn224_hs_c	1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)
4655	pcholn225_hs_c	1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3
4656	pcholn2254_hs_c	1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6
4657	pcholn226_hs_c	1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)
4658	pear_hs_c	1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine
4659	pe203_hs_c	1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)
4660	pe226_hs_c	1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)
4661	pedh203_hs_c	1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)
4662	pe12_hs_c	1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)
4663	pe14_hs_c	1-Myristoylglycerophosphoethanolamine (C14:0 Pe)
4664	pe161_hs_c	1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)
4665	pe13_hs_c	1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)
4666	pe15_hs_c	1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)
4667	pe17_hs_c	1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)
4668	pcholn203_hs_c	1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3
4669	pcholn24_hs_c	1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24
4670	pcholdoc_hs_c	1-Docosahexaenoylglycerophosphocholine
4671	pcholeic_hs_c	1-Eicosadienoylglycerophosphocholine (Delta 11,14)
4672	pcholet_hs_c	1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)
4673	pcholhep_hs_c	1-Heptadecanoylglycerophosphocholine
4674	pchollinl_hs_c	1-Linoleoylglycerophosphocholine (Delta 9,12)
4675	pelinl_hs_c	1-Linoleoylglycerophosphoethanolamine (Delta 9,12)
4676	glyc2p_c	Glycerol 2-Phosphate
4677	m01042s	5(S)-HPETE
4678	m02877s	SAM
4679	m02540s	N-acetylmethionine
4680	m00337s	13(S)-HPODE
4681	m00378s	15(S)-HETrE
4682	m02135s	homogentisate
4683	m02413s	L-pipecolate
4684	m02381s	L-hydroxylysine
4685	sphmyln180241_hs_s	Sm (D18:0/24:1), Sphingomyelin
4686	sphmyln18114_hs_s	Sm (D18:1/14:0), Sphingomyelin
4687	sphmyln18115_hs_s	Sm (D18:1/15:0), Sphingomyelin
4688	sphmyln18116_hs_s	Sm (D18:1/16:0), Sphingomyelin
4689	sphmyln181161_hs_s	Sm (D18:1/16:1), Sphingomyelin
4690	sphmyln18117_hs_s	Sm (D18:1/17:0), Sphingomyelin
4691	sphmyln18118_hs_s	Sm (D18:1/18:0), Sphingomyelin
4692	sphmyln181181_hs_s	Sm (D18:1/18:1), Sphingomyelin
4693	sphmyln18120_hs_s	Sm (D18:1/20:0), Sphingomyelin
4694	sphmyln181201_hs_s	Sm (D18:1/20:1), Sphingomyelin
4695	sphmyln18121_hs_s	Sm (D18:1/21:0), Sphingomyelin
4696	sphmyln18122_hs_s	Sm (D18:1/22:0), Sphingomyelin
4697	sphmyln181221_hs_s	Sm (D18:1/22:1), Sphingomyelin
4698	sphmyln18123_hs_s	Sm (D18:1/23:0), Sphingomyelin
4699	sphmyln1824_hs_s	Sm (D18:0/24:0), Sphingomyelin
4700	sphmyln1825_hs_s	Sm (D18:0/25:0), Sphingomyelin
4701	xolest182_hs_s	1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)
4702	m02413c	L-pipecolate
4703	urscholcoa_c	Ursodeoxycholyl Coenzyme A
4704	glyleu_c	Glycylleucine
4705	xolest183_hs_c	1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)
4706	xolest182_hs_c	1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)
4707	xolest181_hs_c	1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)
4708	xolest205_hs_c	1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)
4709	xolest204_hs_c	Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)
4710	xolest226_hs_c	Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)
4711	m02908s	SM pool
4712	m02543s	N-acetylneuraminate
4713	m02525s	N-acetylgalactosamine
4714	m01991s	glycogenin G4G4
4715	m00752s	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate
4716	m00671s	2-oxobutyrate
4717	m02725s	phenylpyruvate
4718	m03099s	tyramine
4719	m00654s	2-hydroxyphenylacetate
4720	vanilpyr_c	Vanilpyruvic Acid
4721	2h3mv_c	2-Hydroxy-3-Methyl-Valerate
4722	2hiv_c	2-Hydroxy-Isovalerate
4723	2m3ovcoa_m	2-Methyl-3-Oxo-Valeryl Coenzyme A
4724	3hadicoa_p	3-Hydroxy-Adipoyl Coenzyme A
4725	3ohsebcoa_p	3-Hydroxy-Sebacoyl Coenzyme A
4726	3ohsubcoa_p	3-Hydoxy-Suberyl Coenzyme A
4727	peste_hs_c	1-Stearoylglycerophosphoethanolamine
4728	thexdd_m	7Z,10Z-Hexadecadienoic Acid
4729	hexdtr_m	(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid
4730	hpdececoa_m	Trans-Delta-2-Heptadecanoyl Coenzyme A
4731	hpdece_m	Trans-Delta-2-Heptadecanoic Acid
4732	eic21114tr_c	Trans,Cis,Cis-2,11,14-Eicosatrienoic Acid
4733	5eipenc_m	5,8,11,14,17-Eicosapentenoic Acid
4734	m00971s	4-androstene-3,17-dione
4735	m01064s	5alpha-androstane-3,17-dione
4736	m00649s	2-hydroxyestradiol-17beta
4737	m00659s	2-methoxyestradiol-17beta
4738	m02763s	pregnenolone
4739	m00408s	17alpha-hydroxypregnenolone
4740	m02762s	pregnenolone sulfate
4741	m00407s	17alpha-hydroxypregnenolone sulfate
4742	m02601s	N-methylhistamine
4743	m02603s	N-methylsalsolinol
4744	m02803s	protoporphyrin
4745	m01045s	5,10-methylene-THF
4746	m03088s	tryptamine
4747	m02891s	selenomethionine
4748	m00028s	(18R)-HEPE
4749	m01039s	5(S)-HEPE
4750	m01050s	5,15-DiHETE
4751	m00385s	15-deoxy-prostaglandin J2
4752	m00293s	11-dehydro-thromboxane B2
4753	m02823s	quinonoid dihydrobiopterin
4754	m00248s	1,3-diaminopropane
4755	m02117s	hexadecenoylcarnitine(9)
4756	m02503s	N1-acetylspermidine
4757	m01417s	calcitriol
4758	m01601s	cocaine
4759	dopa4sf_c	Dopamine 4-O-Sulphate
4760	dopa4glcur_c	Dopamine-4-O-Glucuronide
4761	dopa3glcur_c	Dopamine-3-O-Glucuronide
